web-scraper-order,web-scraper-start-url,Día,Hora,Condiciones meteorológicas,Temperatura,Viento,Humedad,Presión,pagination
"1680698305-862","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","10:00","Mayormente cubierto","21°","6 km/h","73%","1023 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-863","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","10:30","Mayormente cubierto","21°","4 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-864","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","11:00","Mayormente cubierto","22°","11 km/h","69%","1023 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-865","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","11:30","Mayormente cubierto","22°","15 km/h","64%","1023 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-866","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","12:00","Mayormente cubierto","22°","13 km/h","60%","1022 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-867","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","12:30","Mayormente cubierto","22°","13 km/h","60%","1022 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-868","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","13:00","Parcialmente cubierto","22°","13 km/h","60%","1022 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-869","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","13:30","Nubes dispersas","22°","9 km/h","64%","1021 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-870","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","14:00","Nubes dispersas","22°","11 km/h","64%","1021 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-871","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","14:30","Nubes dispersas","22°","13 km/h","64%","1021 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-872","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","15:00","Nubes dispersas","22°","13 km/h","64%","1020 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-873","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","15:30","Nubes dispersas","22°","11 km/h","64%","1020 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-874","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","16:00","Despejado","22°","9 km/h","64%","1020 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-875","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","16:30","Despejado","21°","7 km/h","69%","1020 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-876","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","17:00","Despejado","21°","9 km/h","69%","1021 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-877","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","17:30","Despejado","21°","7 km/h","69%","1021 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-878","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","18:00","Despejado","21°","7 km/h","73%","1021 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-879","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","18:30","Despejado","20°","9 km/h","73%","1021 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-880","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","19:00","Despejado","20°","9 km/h","73%","1021 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-881","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","19:30","Despejado","19°","9 km/h","78%","1021 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-882","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","20:00","Despejado","19°","11 km/h","78%","1021 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-883","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","20:30","Despejado","19°","11 km/h","78%","1021 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-884","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","21:00","Despejado","19°","11 km/h","78%","1021 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-885","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","21:30","Despejado","19°","11 km/h","78%","1022 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-886","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","22:00","Despejado","19°","9 km/h","73%","1022 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-887","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","22:30","Despejado","18°","11 km/h","83%","1022 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-888","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","23:00","Despejado","18°","13 km/h","77%","1022 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698305-889","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Domingo 18 Diciembre 2022","23:30","Despejado","18°","13 km/h","77%","1022 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2022.html"
"1680698308-890","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","00:00","Despejado","18°","13 km/h","83%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-891","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","null","null","null","null","null","null","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-892","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","00:30","Despejado","17°","9 km/h","82%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-893","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","01:00","Despejado","17°","9 km/h","77%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-894","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","01:30","Despejado","17°","11 km/h","68%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-895","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","02:00","Despejado","18°","13 km/h","73%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-896","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","02:30","Despejado","18°","13 km/h","68%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-897","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","03:00","Despejado","18°","13 km/h","73%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-898","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","03:30","Despejado","17°","15 km/h","82%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-899","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","04:00","Nubes dispersas","18°","13 km/h","88%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-900","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","04:30","Nubes dispersas","18°","13 km/h","94%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-901","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","05:00","Nubes dispersas","18°","11 km/h","94%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-902","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","05:30","Nubes dispersas","18°","11 km/h","88%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-903","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","06:00","Nubes dispersas","18°","11 km/h","88%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-904","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","06:30","Nubes dispersas","18°","11 km/h","88%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-905","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","07:00","Despejado","18°","11 km/h","83%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-906","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","07:30","Nubes dispersas","18°","7 km/h","88%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-907","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","08:00","Nubes dispersas","17°","6 km/h","82%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-908","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","08:30","Nubes dispersas","19°","7 km/h","73%","1023 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-909","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","09:00","Nubes dispersas","20°","6 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-910","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","09:30","Nubes dispersas","21°","4 km/h","73%","1023 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-911","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","10:00","Despejado","22°","2 km/h","73%","1024 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-912","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","10:30","Despejado","23°","2 km/h","69%","1024 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-913","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","11:00","Despejado","23°","4 km/h","65%","1024 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-914","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","11:30","Despejado","23°","2 km/h","65%","1023 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-915","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","12:00","Despejado","23°","4 km/h","69%","1023 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-916","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","12:30","Despejado","23°","7 km/h","65%","1023 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-917","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","13:00","Despejado","23°","7 km/h","65%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-918","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","13:30","Despejado","23°","9 km/h","61%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-919","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","14:00","Despejado","23°","9 km/h","61%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-920","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","14:30","Despejado","23°","9 km/h","65%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-921","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","15:00","Despejado","23°","7 km/h","69%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-922","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","15:30","Despejado","23°","9 km/h","69%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-923","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","16:00","Despejado","23°","7 km/h","69%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-924","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","16:30","Despejado","23°","7 km/h","69%","1021 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-925","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","17:00","Despejado","22°","6 km/h","73%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-926","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","17:30","Despejado","22°","4 km/h","73%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-927","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","18:00","Despejado","22°","6 km/h","73%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-928","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","18:30","Despejado","21°","7 km/h","78%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-929","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","19:00","Despejado","21°","6 km/h","78%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-930","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","19:30","Despejado","20°","6 km/h","83%","1022 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-931","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","20:00","Despejado","20°","7 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-932","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","20:30","Despejado","20°","7 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-933","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","21:00","Despejado","20°","7 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-934","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","21:30","Despejado","19°","7 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-935","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","22:00","Despejado","19°","6 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-936","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","22:30","Nubes dispersas","19°","7 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
"1680698308-937","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Lunes 19 Diciembre 2022","23:00","Nubes dispersas","19°","7 km/h","83%","1023 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2022.html"
